type: T
mtx: 1000x1000
dev_fp32,  dev_posit,  dev_refin, max_fp32, max_posit, max_refin
0.00017181718349456787, 1.3296987861394881e-5, 1.9451603293418886e-7, 0.0007375478744506836, 5.97536563873291e-5, 8.121132850646973e-7
0.00027544987201690675, 3.2605767250061035e-5, 1.2118741869926452e-7, 0.001076817512512207, 0.0001504942774772644, 6.183981895446777e-7
0.00018645209074020385, 1.4975681900978088e-5, 2.3280829191207886e-7, 0.0009474754333496094, 7.079541683197021e-5, 1.0654330253601074e-6
0.0005931705236434937, 1.2512672692537307e-5, 5.558468401432037e-7, 0.0023706555366516113, 5.7075172662734985e-5, 2.209097146987915e-6
4.022461175918579e-5, 2.0814009010791778e-5, 2.0419806241989136e-7, 0.00017875432968139648, 8.262321352958679e-5, 9.313225746154785e-7
4.7507166862487794e-5, 2.643304318189621e-5, 1.0740384459495544e-7, 0.00018197298049926758, 9.832531213760376e-5, 3.762543201446533e-7
0.0001913430094718933, 2.5875359773635863e-5, 2.0240619778633117e-7, 0.0007045865058898926, 9.766966104507446e-5, 7.82310962677002e-7
4.593050479888916e-5, 1.325513795018196e-5, 6.300956010818482e-8, 0.00019609928131103516, 6.185099482536316e-5, 2.8312206268310547e-7
0.00020826894044876097, 3.641810640692711e-5, 2.8090551495552063e-7, 0.0009531974792480469, 0.0001694411039352417, 1.3262033462524414e-6
0.000130964994430542, 6.438195705413818e-6, 8.406862616539002e-8, 0.0006221532821655273, 4.494190216064453e-5, 3.427267074584961e-7
0.0004952034950256348, 1.7951954156160354e-5, 5.214214324951171e-7, 0.0020897388458251953, 7.085874676704407e-5, 2.25752592086792e-6
