type: T
mtx: 1000x1000
dev_fp32,  dev_posit,  dev_refin, max_fp32, max_posit, max_refin
0.0009048342108726502, 0.0001453961096704006, 4.7279149293899537e-7, 0.003928422927856445, 0.0006376318633556366, 2.034008502960205e-6
0.00019566941261291504, 5.273453891277314e-6, 5.535408854484558e-8, 0.0007954835891723633, 2.0757317543029785e-5, 2.4586915969848633e-7
0.0004877627491950989, 1.1070333421230316e-5, 1.1619552969932556e-7, 0.0022350549697875977, 4.8220157623291016e-5, 5.736947059631348e-7
8.602005243301391e-5, 9.224236011505127e-6, 3.2664090394973756e-7, 0.0003446340560913086, 4.7612935304641724e-5, 1.218169927597046e-6
0.0001823585033416748, 0.00011731429398059845, 5.228705704212189e-7, 0.0008231401443481445, 0.0004913732409477234, 2.2202730178833008e-6
0.00016198819875717162, 2.0853128284215927e-5, 1.2428313493728638e-7, 0.0006210803985595703, 8.840113878250122e-5, 6.370246410369873e-7
0.0002545706629753113, 2.068612724542618e-5, 4.972033202648163e-7, 0.0009621977806091309, 8.875131607055664e-5, 1.9744038581848145e-6
0.0002201060652732849, 4.348570480942726e-5, 1.4240294694900512e-7, 0.0009764432907104492, 0.0001921132206916809, 5.662441253662109e-7
0.0001790909171104431, 5.201488733291626e-6, 6.483308970928192e-7, 0.0008559226989746094, 2.9414892196655273e-5, 3.6731362342834473e-6
0.0019967257380485537, 0.0001720871739089489, 1.0532140731811523e-7, 0.00839531421661377, 0.0007228665053844452, 4.3213367462158203e-7
0.0002975732088088989, 3.222046419978142e-5, 7.829070091247558e-8, 0.0014766454696655273, 0.00015328079462051392, 3.3527612686157227e-7
