type: T
mtx: 1000x1000
dev_fp32,  dev_posit,  dev_refin, max_fp32, max_posit, max_refin
9.404271841049195e-5, 1.200908049941063e-5, 5.01684844493866e-8, 0.0003699064254760742, 4.5746564865112305e-5, 1.8998980522155762e-7
6.881678104400635e-5, 8.446283638477326e-6, 8.847936987876893e-8, 0.00028192996978759766, 3.9905309677124023e-5, 3.650784492492676e-7
0.00016547179222106933, 4.558160901069641e-5, 2.916455268859863e-7, 0.0007979869842529297, 0.0002570599317550659, 1.6391277313232422e-6
0.00028487616777420044, 2.3812003433704376e-5, 1.7635524272918702e-7, 0.0011179447174072266, 9.624660015106201e-5, 6.705522537231445e-7
0.00010151571035385132, 1.0985776782035828e-5, 6.344914436340332e-8, 0.0004634857177734375, 4.978477954864502e-5, 2.644956111907959e-7
8.68525505065918e-5, 0.00013509611785411836, 4.651248455047607e-7, 0.0003247261047363281, 0.000554792582988739, 2.089887857437134e-6
0.00011146175861358643, 1.1054083704948425e-5, 7.080286741256714e-8, 0.0004976987838745117, 3.9555132389068604e-5, 2.980232238769531e-7
7.093572616577149e-5, 9.323202073574066e-6, 3.551691770553589e-8, 0.0002752542495727539, 3.6168843507766724e-5, 1.4156103134155273e-7
0.0003340415358543396, 8.191410452127456e-6, 5.101598799228668e-7, 0.0012837052345275879, 3.536418080329895e-5, 2.041459083557129e-6
6.832641363143921e-5, 5.640707910060882e-6, 1.3280659914016723e-7, 0.00027441978454589844, 2.4788081645965576e-5, 5.327165126800537e-7
0.0002441496253013611, 3.0079036951065063e-5, 9.511411190032959e-8, 0.0009452104568481445, 0.00011538341641426086, 3.5762786865234375e-7
