type: T
mtx: 1000x1000
dev_fp32,  dev_posit,  dev_refin, max_fp32, max_posit, max_refin
5.88301420211792e-5, 5.531694740056992e-6, 4.4066458940505984e-8, 0.00021159648895263672, 2.0973384380340576e-5, 2.1606683731079102e-7
0.00011698037385940552, 8.911736309528351e-6, 3.0718743801116945e-8, 0.000530540943145752, 3.392249345779419e-5, 1.564621925354004e-7
0.00010076057910919189, 1.1630143970251084e-5, 1.5954673290252687e-7, 0.00045877695083618164, 5.189329385757446e-5, 6.631016731262207e-7
5.858832597732544e-5, 7.245317101478577e-6, 1.0189041495323181e-7, 0.00026810169219970703, 3.915280103683472e-5, 4.842877388000488e-7
9.199309349060058e-5, 0.00011776347830891609, 1.1311247944831849e-6, 0.0004006624221801758, 0.0004388466477394104, 4.351139068603516e-6
0.00017952460050582884, 2.1919332444667818e-5, 1.0928884148597717e-7, 0.0007662177085876465, 0.00010047107934951782, 4.470348358154297e-7
6.287747621536256e-5, 9.329263120889663e-6, 5.832314491271973e-8, 0.00031048059463500977, 3.8154423236846924e-5, 2.2724270820617676e-7
0.00014519554376602172, 6.547685712575913e-6, 1.2950971722602844e-7, 0.000661015510559082, 2.6434659957885742e-5, 6.258487701416016e-7
0.00038395339250564574, 3.3488240092992784e-5, 8.555129170417786e-8, 0.0017402172088623047, 0.00015753135085105896, 3.2782554626464844e-7
0.00020799309015274048, 1.2627437710762024e-5, 5.313381552696228e-8, 0.0009253025054931641, 5.6356191635131836e-5, 2.5331974029541016e-7
0.0001689998507499695, 3.2286237925291064e-5, 1.752302050590515e-7, 0.0008032321929931641, 0.00014753639698028564, 7.599592208862305e-7
