type: T
mtx: 1000x1000
dev_fp32,  dev_posit,  dev_refin, max_fp32, max_posit, max_refin
0.00012573480606079102, 8.529245853424073e-6, 9.901821613311767e-8, 0.0005627870559692383, 3.5099685192108154e-5, 4.3958425521850586e-7
0.0001722143292427063, 7.4596107006073e-6, 7.644668221473694e-8, 0.00072479248046875, 2.8867274522781372e-5, 3.203749656677246e-7
0.0002798508405685425, 3.1259696930646894e-5, 1.836530864238739e-7, 0.0011910200119018555, 0.00013863295316696167, 7.301568984985352e-7
0.0002584599256515503, 2.801792323589325e-5, 2.2114068269729615e-7, 0.0011335015296936035, 0.00013744831085205078, 1.0505318641662598e-6
5.343568325042724e-5, 4.957668483257294e-6, 6.697699427604675e-8, 0.00023376941680908203, 2.2709369659423828e-5, 3.129243850708008e-7
0.0003333600759506226, 1.9213393330574034e-5, 1.4502927660942077e-7, 0.0015749931335449219, 8.681043982505798e-5, 6.631016731262207e-7
6.0724496841430665e-5, 7.268920540809632e-6, 9.18470323085785e-8, 0.0002606511116027832, 2.8625130653381348e-5, 3.5762786865234375e-7
0.00010061240196228028, 1.5694543719291686e-5, 1.232326030731201e-7, 0.00040215253829956055, 6.707757711410522e-5, 5.21540641784668e-7
0.00015848469734191893, 3.778920322656631e-5, 4.0084123611450195e-8, 0.0006315112113952637, 0.0001574307680130005, 1.7881393432617188e-7
8.494597673416137e-5, 4.626910760998726e-5, 1.2186914682388305e-7, 0.00032192468643188477, 0.00020369887351989746, 4.6193599700927734e-7
0.00012681204080581664, 6.559722125530243e-6, 4.1600316762924194e-8, 0.0005547404289245605, 3.540888428688049e-5, 2.086162567138672e-7
