type: T
mtx: 1000x1000
dev_fp32,  dev_posit,  dev_refin, max_fp32, max_posit, max_refin
0.00011588531732559204, 7.47566670179367e-6, 2.0586326718330384e-7, 0.00044804811477661133, 2.7842819690704346e-5, 8.046627044677734e-7
0.0002526542544364929, 1.3798095285892487e-5, 2.0729750394821167e-7, 0.0010619163513183594, 5.934387445449829e-5, 8.866190910339355e-7
0.00042260175943374635, 1.8108908087015153e-5, 5.03934919834137e-7, 0.0018004179000854492, 8.104369044303894e-5, 2.1867454051971436e-6
6.118935346603393e-5, 7.510852068662644e-6, 7.713586091995239e-8, 0.00028818845748901367, 3.353506326675415e-5, 3.6135315895080566e-7
2.998417615890503e-5, 3.055784106254578e-5, 7.766112685203553e-8, 0.0001347064971923828, 0.00013531744480133057, 2.8312206268310547e-7
6.193917989730834e-5, 5.085818469524383e-6, 3.335624933242798e-8, 0.0002567768096923828, 2.1882355213165283e-5, 1.5273690223693848e-7
0.00011265110969543457, 5.16059622168541e-6, 3.863871097564697e-8, 0.0005116462707519531, 2.3387372493743896e-5, 1.6391277313232422e-7
0.00020020210742950438, 0.00034671511873602865, 2.9387027025222777e-6, 0.0008516311645507812, 0.0013489499688148499, 1.1302530765533447e-5
0.0001724691390991211, 5.488105118274689e-6, 6.470829248428345e-8, 0.0007109642028808594, 1.967698335647583e-5, 2.905726432800293e-7
0.0001510111689567566, 2.931388467550278e-5, 6.76959753036499e-8, 0.0006111860275268555, 0.0001228339970111847, 2.60770320892334e-7
0.00022323614358901977, 8.282497525215148e-6, 1.3113021850585939e-7, 0.0010124444961547852, 3.886967897415161e-5, 5.885958671569824e-7
