type: T
mtx: 1000x1000
dev_fp32,  dev_posit,  dev_refin, max_fp32, max_posit, max_refin
0.0007786734700202942, 5.8384053409099575e-6, 8.64170491695404e-7, 0.00317305326461792, 2.5056302547454834e-5, 3.635883331298828e-6
0.00011047786474227905, 9.676188230514526e-6, 9.008869528770447e-8, 0.00046813488006591797, 3.758072853088379e-5, 3.5762786865234375e-7
0.0002960520386695862, 6.821624934673309e-6, 2.0981580018997193e-7, 0.001574397087097168, 3.0152499675750732e-5, 1.080334186553955e-6
8.547043800354003e-5, 8.449677377939225e-6, 7.66851007938385e-8, 0.0003249645233154297, 3.425031900405884e-5, 3.427267074584961e-7
0.002114343225955963, 1.1640243232250214e-5, 7.074140012264252e-7, 0.010854482650756836, 6.149709224700928e-5, 3.598630428314209e-6
6.145781278610229e-5, 1.4884747564792633e-5, 1.0442361235618591e-7, 0.0003077387809753418, 6.174296140670776e-5, 4.954636096954346e-7
0.0004061247110366821, 2.3557413369417192e-5, 1.727081835269928e-7, 0.0018709897994995117, 9.24132764339447e-5, 6.780028343200684e-7
0.00022382414340972901, 5.895461142063141e-5, 1.2972205877304078e-7, 0.0009672045707702637, 0.00031270086765289307, 6.109476089477539e-7
0.0002096463441848755, 9.854283183813095e-6, 8.510798215866089e-8, 0.0008286237716674805, 4.258006811141968e-5, 3.427267074584961e-7
0.00017537885904312135, 3.29972468316555e-5, 6.329268217086791e-8, 0.0007535219192504883, 0.00013340264558792114, 2.8312206268310547e-7
0.0007516704797744751, 0.00010981101542711257, 1.2429766356945038e-6, 0.0033206939697265625, 0.00048608332872390747, 5.461275577545166e-6
