type: T
mtx: 1000x1000
dev_fp32,  dev_posit,  dev_refin, max_fp32, max_posit, max_refin
8.365517854690552e-5, 1.827865093946457e-5, 5.1934272050857547e-8, 0.00034868717193603516, 8.242577314376831e-5, 2.2351741790771484e-7
0.0007031851410865783, 1.5081338584423065e-5, 1.47990882396698e-7, 0.0032950639724731445, 6.614997982978821e-5, 6.332993507385254e-7
0.0003457978367805481, 4.14375513792038e-5, 2.81505286693573e-7, 0.0013602375984191895, 0.00017837435007095337, 1.296401023864746e-6
8.83200764656067e-5, 1.5211023390293121e-5, 2.2079423069953918e-7, 0.00040918588638305664, 5.5421143770217896e-5, 8.791685104370117e-7
0.0002331743836402893, 2.1021220833063127e-5, 1.8463283777236938e-7, 0.0010761618614196777, 0.00010016188025474548, 8.419156074523926e-7
0.00017608749866485595, 1.008327305316925e-5, 1.4724582433700563e-7, 0.0007051825523376465, 4.542618989944458e-5, 6.221234798431396e-7
0.00010438740253448486, 9.127605706453323e-6, 3.3162534236907956e-8, 0.0004329681396484375, 4.1194260120391846e-5, 1.4156103134155273e-7
0.000171905517578125, 1.4824748039245605e-5, 1.77040696144104e-7, 0.0007648468017578125, 7.660314440727234e-5, 7.003545761108398e-7
9.674495458602906e-5, 1.1370263993740081e-5, 1.8123164772987366e-7, 0.00044476985931396484, 4.3351203203201294e-5, 8.568167686462402e-7
0.0002433294653892517, 6.117389723658561e-5, 8.495897054672242e-8, 0.0009585022926330566, 0.0002652481198310852, 3.6135315895080566e-7
6.731420755386353e-5, 7.244128733873367e-6, 5.9392303228378294e-8, 0.000317990779876709, 3.375113010406494e-5, 2.3096799850463867e-7
