type: T
mtx: 1000x1000
dev_fp32,  dev_posit,  dev_refin, max_fp32, max_posit, max_refin
0.00049844229221344, 7.250632345676422e-5, 1.3135373592376708e-7, 0.002118825912475586, 0.0003131479024887085, 4.6193599700927734e-7
0.001052890956401825, 2.3406431078910828e-5, 6.549619138240814e-7, 0.004215359687805176, 0.00011092424392700195, 2.644956111907959e-6
0.0001814347505569458, 2.2917792201042176e-5, 3.27184796333313e-7, 0.0007488131523132324, 0.00010608881711959839, 1.4938414096832275e-6
0.00012853187322616578, 4.0822893381118774e-5, 1.842789351940155e-7, 0.0006175041198730469, 0.0001864209771156311, 8.307397365570068e-7
0.000690937340259552, 0.00013683905452489852, 7.212348282337188e-7, 0.002990424633026123, 0.0005826875567436218, 3.11434268951416e-6
7.099437713623047e-5, 4.077613353729248e-5, 6.198883056640625e-8, 0.00030666589736938477, 0.00017123669385910034, 2.905726432800293e-7
0.0005454650521278381, 4.883048310875893e-5, 1.7717108130455016e-7, 0.0024011731147766113, 0.00022248178720474243, 8.046627044677734e-7
6.318110227584838e-5, 8.948396891355515e-6, 2.0746514201164247e-7, 0.0002669095993041992, 3.452599048614502e-5, 9.238719940185547e-7
0.0005783988237380982, 7.721960172057152e-5, 2.114325761795044e-7, 0.0024415254592895508, 0.00032028183341026306, 9.015202522277832e-7
0.00024062496423721312, 1.849637180566788e-5, 1.3095512986183166e-7, 0.0009093880653381348, 8.690357208251953e-5, 5.289912223815918e-7
0.00023399615287780762, 5.3790882229805e-6, 1.225322484970093e-7, 0.0008957386016845703, 2.4221837520599365e-5, 4.731118679046631e-7
