type: T
mtx: 1000x1000
dev_fp32,  dev_posit,  dev_refin, max_fp32, max_posit, max_refin
0.00034016817808151244, 3.152774274349213e-5, 2.0250678062438965e-7, 0.0014903545379638672, 0.00014920532703399658, 9.052455425262451e-7
0.0002705644965171814, 3.235344216227531e-5, 8.970126509666443e-8, 0.00103759765625, 0.00012794137001037598, 3.650784492492676e-7
9.600168466567994e-5, 4.480142146348953e-6, 9.63360071182251e-8, 0.00042551755905151367, 2.327561378479004e-5, 4.172325134277344e-7
0.00012097108364105225, 2.6600465178489684e-5, 4.632771015167236e-8, 0.0005500316619873047, 0.00010639429092407227, 1.8998980522155762e-7
7.281333208084107e-5, 1.5140313655138016e-5, 1.0951608419418335e-7, 0.0002969503402709961, 6.194040179252625e-5, 4.6193599700927734e-7
0.0016893885731697083, 1.2263976037502288e-5, 3.85221466422081e-6, 0.006620347499847412, 5.056336522102356e-5, 1.4863908290863037e-5
9.37892198562622e-5, 7.077798247337341e-6, 2.617686986923218e-7, 0.0003694891929626465, 3.36281955242157e-5, 1.0058283805847168e-6
3.4877359867095946e-5, 1.576574519276619e-5, 4.948675632476807e-8, 0.00017875432968139648, 6.689876317977905e-5, 2.086162567138672e-7
0.0004999359250068664, 1.8322814255952837e-5, 8.432082831859589e-7, 0.002103090286254883, 7.768720388412476e-5, 3.430992364883423e-6
0.0001554059386253357, 2.9554810374975205e-5, 1.1638551950454712e-7, 0.0007069110870361328, 0.00013060122728347778, 5.476176738739014e-7
0.00026188457012176516, 6.10056109726429e-5, 7.092244923114777e-7, 0.0012322664260864258, 0.00026713311672210693, 3.2708048820495605e-6
