type: T
mtx: 1000x1000
dev_fp32,  dev_posit,  dev_refin, max_fp32, max_posit, max_refin
0.0008741763234138489, 0.0001305849440395832, 1.4997459948062896e-6, 0.0039119720458984375, 0.0005326047539710999, 5.759298801422119e-6
0.00012155729532241821, 8.415568619966506e-6, 5.1669776439666745e-8, 0.00048083066940307617, 3.419816493988037e-5, 2.1606683731079102e-7
0.00010029274225234986, 7.56290927529335e-6, 6.869062781333923e-8, 0.0005223751068115234, 2.8811395168304443e-5, 2.682209014892578e-7
8.06276798248291e-5, 2.6135873049497605e-5, 6.011873483657838e-8, 0.000375211238861084, 9.635090827941895e-5, 2.2724270820617676e-7
0.0001194978952407837, 4.825451970100403e-5, 8.569657802581788e-8, 0.00046944618225097656, 0.00022369623184204102, 3.650784492492676e-7
0.0001566331386566162, 2.089882269501686e-5, 1.7099827527999878e-7, 0.0006857514381408691, 0.00010513514280319214, 7.413327693939209e-7
8.124679327011109e-5, 5.359882488846779e-5, 1.1106207966804504e-7, 0.0003992319107055664, 0.00028487294912338257, 4.172325134277344e-7
9.132826328277587e-5, 9.555153548717499e-6, 9.116902947425842e-8, 0.0004540681838989258, 3.871321678161621e-5, 4.544854164123535e-7
0.00026132655143737795, 2.5962740182876586e-5, 5.9418380260467527e-8, 0.0010467767715454102, 0.0001060590147972107, 2.4959444999694824e-7
0.0002476260662078857, 1.4338601380586624e-5, 4.689395427703857e-8, 0.0010809898376464844, 6.153807044029236e-5, 1.9744038581848145e-7
4.083335399627686e-5, 1.3694044202566147e-5, 5.943328142166138e-8, 0.0001850128173828125, 6.834417581558228e-5, 2.980232238769531e-7
