type: T
mtx: 1000x1000
dev_fp32,  dev_posit,  dev_refin, max_fp32, max_posit, max_refin
0.00017435353994369506, 9.345579892396927e-6, 2.9385089874267576e-7, 0.0006475448608398438, 4.437938332557678e-5, 1.2330710887908936e-6
8.502966165542602e-5, 5.6922324001789096e-6, 6.822124123573303e-8, 0.00032722949981689453, 2.833455801010132e-5, 2.905726432800293e-7
6.9613516330719e-5, 6.682004779577255e-6, 5.4132193326950075e-8, 0.00031685829162597656, 2.773478627204895e-5, 2.1606683731079102e-7
6.483399868011474e-5, 1.660572364926338e-5, 1.3935565948486329e-7, 0.00031191110610961914, 6.318837404251099e-5, 5.736947059631348e-7
0.0001407364010810852, 2.5521446019411087e-5, 2.927929162979126e-7, 0.000621497631072998, 9.9916011095047e-5, 1.218169927597046e-6
0.0001637526750564575, 7.4956938624382015e-6, 8.881092071533203e-8, 0.0006910562515258789, 3.197789192199707e-5, 4.76837158203125e-7
5.657625198364258e-5, 8.04949551820755e-6, 6.094947457313538e-8, 0.0002320408821105957, 3.143399953842163e-5, 2.3096799850463867e-7
8.334493637084961e-5, 8.756183087825774e-6, 4.0881335735321046e-8, 0.00031554698944091797, 3.679841756820679e-5, 1.7136335372924805e-7
0.00022262746095657348, 1.6232177615165712e-5, 1.3820827007293702e-7, 0.000803828239440918, 6.411969661712646e-5, 4.880130290985107e-7
0.0001336680054664612, 4.0099073201417926e-5, 3.786683082580566e-7, 0.0005146265029907227, 0.00017329305410385132, 1.5832483768463135e-6
0.0008600710034370422, 0.0002153465338051319, 1.1312887072563171e-6, 0.0038167834281921387, 0.0009245797991752625, 4.883855581283569e-6
