type: T
mtx: 1000x1000
dev_fp32,  dev_posit,  dev_refin, max_fp32, max_posit, max_refin
0.00011340773105621338, 1.2896202504634856e-5, 9.636953473091125e-8, 0.00045949220657348633, 5.479156970977783e-5, 3.725290298461914e-7
0.0012897065281867982, 6.34726658463478e-5, 9.848847985267639e-7, 0.0054264068603515625, 0.0002680644392967224, 4.187226295471191e-6
0.000245231032371521, 1.3301439583301544e-5, 4.8235058784484865e-8, 0.000934898853302002, 5.540996789932251e-5, 1.9371509552001953e-7
0.0038913184404373168, 5.491647869348526e-6, 1.2952126562595367e-6, 0.01806098222732544, 2.584606409072876e-5, 6.034970283508301e-6
0.0002553669214248657, 1.0819252580404282e-5, 4.4658780097961424e-8, 0.0009570121765136719, 4.421919584274292e-5, 1.9371509552001953e-7
0.0001422613263130188, 2.0514987409114837e-5, 9.121000766754151e-8, 0.000629425048828125, 9.133666753768921e-5, 3.688037395477295e-7
0.0001107569932937622, 2.5238394737243653e-5, 8.832663297653199e-8, 0.00045412778854370117, 0.00010227784514427185, 3.7997961044311523e-7
5.0524473190307615e-5, 9.288430213928223e-6, 6.705112755298615e-7, 0.0002079010009765625, 4.238635301589966e-5, 3.5427510738372803e-6
0.00017501688003540038, 7.996637374162674e-6, 4.7124922275543214e-8, 0.0007245540618896484, 3.0841678380966187e-5, 1.7881393432617188e-7
0.00011582058668136596, 1.3681780546903611e-5, 6.346404552459717e-8, 0.0005481243133544922, 6.70403242111206e-5, 2.682209014892578e-7
0.0006790469288825989, 5.783434584736824e-5, 4.780814051628113e-7, 0.0029088258743286133, 0.00024522095918655396, 2.0228326320648193e-6
