type: T
mtx: 1000x1000
dev_fp32,  dev_posit,  dev_refin, max_fp32, max_posit, max_refin
0.000154965877532959, 2.906925603747368e-5, 3.1701475381851196e-7, 0.0005952119827270508, 0.00014359503984451294, 1.5497207641601562e-6
0.00011898046731948853, 7.137831300497055e-6, 5.4780393838882447e-8, 0.0004616975784301758, 2.9731541872024536e-5, 2.2724270820617676e-7
0.00024227452278137207, 2.583816647529602e-5, 1.0182708501815796e-7, 0.0011071562767028809, 0.00011726468801498413, 5.103647708892822e-7
8.864206075668334e-5, 7.344644516706467e-6, 4.986673593521118e-8, 0.0003739595413208008, 3.636255860328674e-5, 1.862645149230957e-7
8.67297649383545e-5, 1.0247722268104553e-5, 9.137392044067382e-8, 0.0003744959831237793, 4.79966402053833e-5, 4.3213367462158203e-7
0.00013319092988967895, 1.3546764850616454e-5, 1.1850893497467041e-7, 0.0005902647972106934, 5.873292684555054e-5, 4.6193599700927734e-7
0.0004891990423202514, 7.6057203114032745e-6, 2.4776533246040344e-7, 0.002274751663208008, 3.0077993869781494e-5, 1.0468065738677979e-6
0.00702092844247818, 0.0004836876280605793, 6.153166294097901e-6, 0.030350685119628906, 0.00211537629365921, 2.6747584342956543e-5
0.00048790240287780763, 6.26995787024498e-6, 1.5681982040405272e-7, 0.0021932125091552734, 3.1888484954833984e-5, 7.674098014831543e-7
7.309263944625854e-5, 8.55100154876709e-6, 4.9602240324020384e-8, 0.00026404857635498047, 4.069879651069641e-5, 2.3096799850463867e-7
0.0013381717801094054, 0.00018936759978532792, 6.478540599346161e-7, 0.005474090576171875, 0.0007651969790458679, 2.7157366275787354e-6
