type: T
mtx: 1000x1000
dev_fp32,  dev_posit,  dev_refin, max_fp32, max_posit, max_refin
9.976178407669067e-5, 1.6954656690359115e-5, 1.2935325503349304e-7, 0.00046956539154052734, 8.419528603553772e-5, 5.960464477539062e-7
6.139844655990601e-5, 9.498286992311478e-6, 3.07038426399231e-8, 0.00032007694244384766, 3.8176774978637695e-5, 1.4901161193847656e-7
9.10414457321167e-5, 1.1907748878002167e-5, 1.4708563685417174e-7, 0.00044035911560058594, 5.5052340030670166e-5, 7.37607479095459e-7
5.791735649108887e-5, 0.00012230480834841728, 7.461756467819214e-8, 0.00022518634796142578, 0.0005958937108516693, 2.8312206268310547e-7
0.00026051807403564453, 1.2755513191223145e-5, 3.543123602867126e-8, 0.001380324363708496, 5.423650145530701e-5, 1.6763806343078613e-7
0.00013989722728729247, 2.1421369165182114e-5, 1.9373372197151185e-7, 0.000580906867980957, 9.017437696456909e-5, 8.344650268554688e-7
0.000217878520488739, 3.071993961930275e-5, 6.657987833023071e-7, 0.0009902715682983398, 0.00012919306755065918, 2.8908252716064453e-6
0.00017613774538040162, 2.7522657066583633e-5, 2.067461609840393e-7, 0.000800013542175293, 0.00013571232557296753, 1.0021030902862549e-6
0.00022358822822570801, 1.724223420023918e-5, 7.514283061027527e-8, 0.0008924007415771484, 6.91823661327362e-5, 3.203749656677246e-7
0.00031593602895736695, 7.3698051273822785e-6, 1.7967447638511658e-7, 0.001245737075805664, 3.2141804695129395e-5, 6.780028343200684e-7
6.451910734176636e-5, 9.37660038471222e-6, 2.9336661100387573e-8, 0.00026702880859375, 5.149468779563904e-5, 1.341104507446289e-7
