type: T
mtx: 1000x1000
dev_fp32,  dev_posit,  dev_refin, max_fp32, max_posit, max_refin
0.00016518282890319824, 8.197247982025146e-6, 3.938749432563782e-8, 0.0007059574127197266, 2.9947608709335327e-5, 1.6391277313232422e-7
7.252216339111328e-5, 1.746271178126335e-5, 6.392598152160645e-8, 0.00031769275665283203, 8.042901754379272e-5, 2.682209014892578e-7
0.00011543488502502441, 7.239937782287597e-6, 1.0884925723075867e-7, 0.0004889965057373047, 2.9824674129486084e-5, 4.1350722312927246e-7
0.0001118057370185852, 1.5798870474100112e-5, 2.823472023010254e-7, 0.0004813671112060547, 7.556378841400146e-5, 1.2814998626708984e-6
0.00011084789037704468, 1.6530811786651612e-5, 3.5140663385391235e-8, 0.00039398670196533203, 6.016343832015991e-5, 1.4901161193847656e-7
7.565945386886597e-5, 6.931308656930923e-6, 4.472583532333374e-8, 0.00033223628997802734, 3.042072057723999e-5, 1.862645149230957e-7
0.00039061439037322995, 2.2920321673154832e-5, 3.403685986995697e-7, 0.0019510388374328613, 0.00010203570127487183, 1.471489667892456e-6
0.0001525188684463501, 6.299604102969169e-5, 1.6665086150169372e-7, 0.0006546974182128906, 0.0002564340829849243, 7.227063179016113e-7
4.8959076404571536e-5, 6.41392171382904e-6, 6.962195038795471e-8, 0.0002384781837463379, 2.8777867555618286e-5, 3.2782554626464844e-7
0.00039959782361984254, 3.761549293994904e-5, 2.5555118918418886e-7, 0.0016781091690063477, 0.00016498565673828125, 1.1324882507324219e-6
0.0007386933565139771, 2.38952599465847e-5, 3.079287707805634e-7, 0.0030851364135742188, 0.00010328367352485657, 1.084059476852417e-6
