type: T
mtx: 1000x1000
dev_fp32,  dev_posit,  dev_refin, max_fp32, max_posit, max_refin
0.00015456920862197876, 2.468619495630264e-5, 3.6809593439102174e-8, 0.0007367134094238281, 0.00012942031025886536, 1.7881393432617188e-7
0.00022934770584106444, 1.1097695678472518e-5, 1.8656998872756958e-7, 0.0012326240539550781, 5.265325307846069e-5, 8.866190910339355e-7
0.00012432998418807984, 8.30116868019104e-6, 4.474073648452759e-8, 0.0006589889526367188, 3.845244646072388e-5, 1.6391277313232422e-7
0.00019705384969711303, 2.6990894228219986e-5, 1.0729953646659851e-7, 0.0008084774017333984, 0.00010935962200164795, 4.023313522338867e-7
0.000469595730304718, 7.315617054700851e-5, 3.6807358264923096e-7, 0.0018846988677978516, 0.00028628483414649963, 1.5944242477416992e-6
9.289711713790894e-5, 1.839800551533699e-5, 1.864321529865265e-7, 0.000394284725189209, 8.308887481689453e-5, 8.307397365570068e-7
0.00034447622299194335, 4.763271659612656e-6, 1.6564875841140747e-7, 0.001344919204711914, 2.6531517505645752e-5, 7.748603820800781e-7
0.00014108383655548097, 8.978459984064103e-6, 9.974837303161621e-8, 0.0005563497543334961, 3.376603126525879e-5, 4.6193599700927734e-7
0.0001533673405647278, 1.2449301779270171e-5, 8.932873606681823e-8, 0.0006246566772460938, 5.044788122177124e-5, 3.986060619354248e-7
0.00013883960247039796, 1.3086631894111634e-5, 3.5021454095840453e-8, 0.0005651712417602539, 5.65648078918457e-5, 1.4156103134155273e-7
7.081800699234008e-5, 1.0450415313243867e-5, 1.0815635323524476e-7, 0.0002856254577636719, 4.7322362661361694e-5, 4.6566128730773926e-7
