type: T
mtx: 1000x1000
dev_fp32,  dev_posit,  dev_refin, max_fp32, max_posit, max_refin
0.0008953160643577576, 0.0001299850381910801, 3.54815274477005e-7, 0.004046320915222168, 0.000600375235080719, 1.5385448932647705e-6
4.7230839729309085e-5, 1.7143044620752336e-5, 7.508695125579834e-8, 0.00019609928131103516, 8.304417133331299e-5, 3.501772880554199e-7
0.0003038159608840942, 1.1077947914600372e-5, 1.6063451766967772e-7, 0.0013022422790527344, 4.1484832763671875e-5, 6.370246410369873e-7
0.00017560136318206786, 1.747836172580719e-5, 1.6103684902191163e-7, 0.0008492469787597656, 9.7665935754776e-5, 7.264316082000732e-7
0.00017015862464904785, 1.1915545910596847e-5, 5.6818127632141116e-8, 0.0007059574127197266, 4.407018423080444e-5, 2.60770320892334e-7
0.0003282538652420044, 6.910733878612518e-6, 2.2456049919128418e-7, 0.0014348030090332031, 3.177672624588013e-5, 8.67992639541626e-7
0.00017059999704360963, 1.3178814202547074e-5, 1.1563673615455628e-7, 0.0006288886070251465, 6.36950135231018e-5, 5.289912223815918e-7
0.00020480769872665406, 9.274441748857498e-6, 1.9811838865280152e-7, 0.001036524772644043, 4.1134655475616455e-5, 9.98377799987793e-7
0.0001136178970336914, 7.921740412712098e-6, 1.410357654094696e-7, 0.0004690885543823242, 3.0174851417541504e-5, 5.513429641723633e-7
0.00025989198684692384, 8.215662091970444e-6, 3.0629709362983705e-7, 0.0011300444602966309, 3.699213266372681e-5, 1.4230608940124512e-6
6.526345014572144e-5, 1.4729555696249008e-5, 8.536502718925476e-8, 0.0002785921096801758, 6.178021430969238e-5, 3.6135315895080566e-7
