type: T
mtx: 1000x1000
dev_fp32,  dev_posit,  dev_refin, max_fp32, max_posit, max_refin
8.315056562423707e-5, 2.9932238161563873e-5, 1.3233348727226259e-7, 0.00036770105361938477, 0.0001397170126438141, 6.146728992462158e-7
0.0005821215510368348, 9.000548347830773e-5, 1.003853976726532e-6, 0.0025182366371154785, 0.0004050135612487793, 4.433095455169678e-6
0.00020790320634841918, 1.1522848159074784e-5, 2.0784512162208557e-7, 0.0009430646896362305, 3.9987266063690186e-5, 7.897615432739258e-7
5.33028244972229e-5, 6.52245432138443e-6, 3.2551586627960203e-8, 0.00021320581436157227, 2.6825815439224243e-5, 1.564621925354004e-7
0.0006819869875907898, 4.933575540781021e-5, 4.6398118138313296e-7, 0.0026764869689941406, 0.00021348148584365845, 1.862645149230957e-6
0.0001900295615196228, 3.925616294145584e-5, 3.9339810609817506e-7, 0.0007908344268798828, 0.00015757232904434204, 1.642853021621704e-6
9.829080104827881e-5, 1.0455403476953507e-5, 1.2023746967315675e-7, 0.00041294097900390625, 4.320219159126282e-5, 4.6566128730773926e-7
0.0002960925102233887, 1.5927162021398544e-5, 1.6903504729270935e-7, 0.0013842582702636719, 6.537139415740967e-5, 7.599592208862305e-7
7.18587040901184e-5, 8.899249136447906e-6, 3.216415643692017e-8, 0.00033926963806152344, 3.691762685775757e-5, 1.341104507446289e-7
6.6963791847229e-5, 9.53894853591919e-6, 7.935985922813416e-8, 0.00034618377685546875, 4.318356513977051e-5, 3.650784492492676e-7
0.0001237509250640869, 1.4468256384134293e-5, 1.8162652850151063e-7, 0.0004754066467285156, 5.1602721214294434e-5, 8.344650268554688e-7
