type: T
mtx: 1000x1000
dev_fp32,  dev_posit,  dev_refin, max_fp32, max_posit, max_refin
0.0001522362232208252, 9.637847542762756e-6, 8.176267147064209e-8, 0.0006093382835388184, 4.029273986816406e-5, 3.725290298461914e-7
6.48559331893921e-5, 6.034210324287415e-6, 5.2098184823989866e-8, 0.0002880096435546875, 2.0153820514678955e-5, 2.0116567611694336e-7
0.0001037415862083435, 8.366759866476059e-6, 7.263198494911194e-8, 0.00042688846588134766, 4.3064355850219727e-5, 2.8312206268310547e-7
7.840889692306518e-5, 1.8186405301094056e-5, 4.100427031517029e-8, 0.000296175479888916, 7.499009370803833e-5, 1.862645149230957e-7
0.00017458218336105348, 5.987133830785752e-6, 9.19438898563385e-8, 0.0007781982421875, 2.761930227279663e-5, 3.8743019104003906e-7
0.0006538542509078979, 1.412525400519371e-5, 5.550757050514222e-7, 0.002846956253051758, 6.711110472679138e-5, 2.3245811462402344e-6
0.00028758996725082396, 2.16810405254364e-5, 3.493092954158783e-7, 0.0011838674545288086, 8.700042963027954e-5, 1.4007091522216797e-6
0.00023355764150619508, 3.5009954124689104e-5, 9.167864918708802e-7, 0.0009494423866271973, 0.00013876333832740784, 3.4421682357788086e-6
0.0003611364960670471, 7.131783664226532e-5, 7.314283400774002e-6, 0.0015920400619506836, 0.00031904131174087524, 3.223121166229248e-5
0.00013346797227859497, 1.1831142008304596e-5, 1.1271238327026367e-7, 0.0005950927734375, 5.500763654708862e-5, 5.066394805908203e-7
0.029299151182174684, 0.002386172518134117, 1.9798178225755693e-5, 0.1285076141357422, 0.010480403900146484, 8.686259388923645e-5
