type: T
mtx: 1000x1000
dev_fp32,  dev_posit,  dev_refin, max_fp32, max_posit, max_refin
0.0004790011048316956, 2.0993731915950777e-5, 3.295093774795532e-7, 0.002171635627746582, 9.141117334365845e-5, 1.4975666999816895e-6
7.051628828048706e-5, 1.0309040546417236e-5, 5.646795034408569e-8, 0.0002675056457519531, 4.334002733230591e-5, 2.4586915969848633e-7
0.00015484458208084106, 1.7910037189722062e-5, 1.433342695236206e-7, 0.0005854368209838867, 6.481632590293884e-5, 6.370246410369873e-7
0.00013352853059768677, 2.455565705895424e-5, 1.5037134289741517e-7, 0.0005016326904296875, 0.00010611116886138916, 6.48200511932373e-7
0.00016357123851776123, 7.0458464324474335e-6, 5.881674587726593e-7, 0.0007175207138061523, 2.6598572731018066e-5, 2.7455389499664307e-6
0.0009344549775123596, 0.00010459831729531288, 4.143081605434418e-7, 0.0037653446197509766, 0.00040528178215026855, 1.6242265701293945e-6
0.0003306673765182495, 1.4150671660900116e-5, 1.1514872312545776e-7, 0.0014134645462036133, 6.540492177009583e-5, 4.6193599700927734e-7
6.320595741271973e-5, 1.0209903120994567e-5, 6.10165297985077e-8, 0.0003032088279724121, 4.0844082832336426e-5, 2.60770320892334e-7
0.00020363056659698485, 8.945975452661514e-6, 3.481283783912659e-8, 0.0007960796356201172, 3.9443373680114746e-5, 1.6763806343078613e-7
6.719124317169189e-5, 6.337858736515045e-6, 4.526972770690918e-8, 0.00030422210693359375, 2.5428831577301025e-5, 2.1606683731079102e-7
0.0009635298848152161, 8.015917241573333e-5, 2.6354938745498655e-7, 0.003676116466522217, 0.0003111138939857483, 1.0728836059570312e-6
