type: T
mtx: 1000x1000
dev_fp32,  dev_posit,  dev_refin, max_fp32, max_posit, max_refin
0.00015253281593322754, 1.3840518891811371e-5, 9.087100625038147e-8, 0.0006316900253295898, 5.1956623792648315e-5, 4.1350722312927246e-7
8.290576934814454e-5, 7.897261530160905e-6, 9.576231241226196e-8, 0.00031512975692749023, 3.967061638832092e-5, 3.8743019104003906e-7
5.474340915679932e-5, 8.251883089542389e-6, 3.0018016695976255e-7, 0.00024646520614624023, 3.1169503927230835e-5, 1.4118850231170654e-6
0.00017069029808044434, 1.7248064279556275e-5, 7.184594869613648e-8, 0.0006872415542602539, 7.233023643493652e-5, 3.129243850708008e-7
7.857197523117066e-5, 6.017364561557769e-6, 6.30207359790802e-8, 0.00033968687057495117, 3.243982791900635e-5, 2.8312206268310547e-7
7.855308055877686e-5, 5.253974348306656e-6, 1.0256469249725342e-7, 0.00032699108123779297, 2.492964267730713e-5, 3.8743019104003906e-7
0.00016510188579559325, 5.753673613071442e-6, 4.846230149269104e-8, 0.0005947351455688477, 2.12155282497406e-5, 2.0116567611694336e-7
0.00011284810304641724, 7.118955254554749e-6, 7.890164852142334e-8, 0.00044143199920654297, 3.108009696006775e-5, 3.129243850708008e-7
0.0002780579328536987, 1.1097412556409835e-5, 1.4282017946243286e-7, 0.0012371540069580078, 5.146488547325134e-5, 5.997717380523682e-7
6.0206353664398195e-5, 2.0498115569353105e-5, 1.3874098658561707e-7, 0.00022149085998535156, 8.474290370941162e-5, 5.438923835754395e-7
7.457822561264038e-5, 7.770989090204239e-6, 4.7184526920318605e-8, 0.0002841353416442871, 3.0897557735443115e-5, 2.3469328880310059e-7
